ts,tick_id,token_id,slug,outcome_name,first_seen_ts,first_seen_price,last_seen_ts,last_seen_price,missing_ticks,resolution_reason
2026-05-03T07:53:37+00:00,430,96860244745715756941650459891985152916771839495808774772602278159004844673195,will-the-bharatiya-janata-party-bjp-win-the-most-seats-in-the-2026-assam-legislative-assembly-election,Yes,2026-05-02T19:51:08+00:00,0.9750,2026-05-03T06:53:24+00:00,0.9780,6,near_one
2026-05-03T08:53:49+00:00,436,49586088438166301401847652669972487503167459757949140750804630139416391309643,will-the-orlando-magic-win-the-nba-eastern-conference-finals,No,2026-04-30T08:32:05+00:00,0.9510,2026-05-03T07:53:37+00:00,0.9550,6,near_one
2026-05-03T09:54:03+00:00,442,65301785704954660457899302450218970481151705528299105218153381375068914758824,over-40m-committed-to-the-printr-public-sale,No,2026-04-30T08:12:01+00:00,0.9770,2026-05-03T08:53:49+00:00,0.9885,6,near_one
2026-05-03T10:04:05+00:00,443,97252373406884174080147823976189608062800905314440975894170444084176537621257,over-10m-committed-to-the-printr-public-sale,No,2026-05-02T23:51:57+00:00,0.9665,2026-05-03T09:03:51+00:00,0.9565,6,near_one
2026-05-03T10:34:12+00:00,446,79955017462923061878809555241564377485121752430532900591057614800269144864244,will-matt-mahan-win-the-california-governor-election-in-2026,No,2026-04-30T08:12:01+00:00,0.9715,2026-05-03T09:33:58+00:00,0.9570,6,near_one
2026-05-03T11:34:24+00:00,452,72679302771126614581764591573022624837219374744561103496674215952606979791668,will-reform-uk-win-the-most-council-seat-elections-in-the-2026-united-kingdom-local-elections,Yes,2026-04-30T08:12:01+00:00,0.9605,2026-05-03T10:34:12+00:00,0.9585,6,near_one
2026-05-03T12:44:40+00:00,459,100825934865672220288878913199795346535221985257911240162629731201658697455767,will-the-international-court-of-justice-win-the-nobel-peace-prize-in-2026-885,No,2026-05-02T06:28:14+00:00,0.9850,2026-05-03T11:44:26+00:00,0.9775,6,near_one
2026-05-03T13:14:47+00:00,462,81718924566344342339932153243056822500865643754622838691875214933560980686588,will-the-fed-decrease-interest-rates-by-50-bps-after-the-july-2026-meeting,No,2026-05-02T17:20:35+00:00,0.9825,2026-05-03T12:14:33+00:00,0.9825,6,near_one
2026-05-03T13:14:47+00:00,462,43450907958503379785705482002432710772915225466438759460539827220698203849345,will-movie-a-be-the-top-grossing-movie-of-2026,No,2026-05-03T09:03:51+00:00,0.9555,2026-05-03T12:14:33+00:00,0.9565,6,near_one
2026-05-03T13:24:49+00:00,463,51256087133472699677404122813351837137236261332760036958675381784896920050212,will-mumbai-indians-win-the-2026-indian-premier-league,No,2026-05-03T02:22:30+00:00,0.9790,2026-05-03T12:24:35+00:00,0.9930,6,near_one
2026-05-03T14:04:59+00:00,467,51623624502403405034540644015004183990018646236842362673705887892244415812517,will-the-cincinnati-bengals-win-the-2027-nfl-league-championship,No,2026-05-03T09:44:01+00:00,0.9735,2026-05-03T13:04:45+00:00,0.9730,6,near_one
2026-05-03T15:05:11+00:00,473,23388744730555578911455173305928434366410177206274801668245847953334070817189,will-declan-rice-win-the-2026-ballon-dor,No,2026-05-02T17:30:37+00:00,0.9665,2026-05-03T14:04:59+00:00,0.9655,6,near_one
2026-05-03T15:55:22+00:00,478,97002302699209027113350492821618309378118441722535035929077981735834133911250,will-rafael-lpez-aliaga-finish-in-second-place-in-the-first-round-of-the-2026-peruvian-presidential-election,No,2026-04-30T08:12:01+00:00,0.9775,2026-05-03T14:55:09+00:00,0.9805,6,near_one
2026-05-03T15:55:22+00:00,478,57520402764714032701152091698531154935574080954582774395654458078727078499164,will-the-milwaukee-brewers-win-the-2026-world-series,No,2026-04-30T08:12:01+00:00,0.9760,2026-05-03T14:55:09+00:00,0.9635,6,near_one
2026-05-03T16:35:31+00:00,482,95174951397252701626356005587736778177787845584080929573568339678125892550453,will-pope-leo-xiv-win-the-nobel-peace-prize-in-2026-698,No,2026-05-03T09:33:58+00:00,0.9625,2026-05-03T15:35:17+00:00,0.9620,6,near_one
2026-05-03T16:45:33+00:00,483,90691853229206607302650582871358861095961659344054028004862521057871021444356,will-red-bull-racing-be-the-2026-f1-constructors-champion,No,2026-05-01T13:14:16+00:00,0.9830,2026-05-03T15:45:19+00:00,0.9795,6,near_one
2026-05-03T16:45:33+00:00,483,71677612305244936641085500097737038199081845621961106192204236262687669821119,will-4-fed-rate-cuts-happen-in-2026,No,2026-05-02T16:00:18+00:00,0.9760,2026-05-03T15:45:19+00:00,0.9780,6,near_one
2026-05-03T16:55:35+00:00,484,62764352704685203786380633491614293631001646377059165183738410798341729978335,over-8m-committed-to-the-printr-public-sale,No,2026-04-30T08:22:03+00:00,0.9740,2026-05-03T15:55:22+00:00,0.9760,6,near_one
2026-05-03T16:55:35+00:00,484,102979714187432523726496609637889951679226430871494531752837414533106422105296,will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting,No,2026-05-02T16:00:18+00:00,0.9665,2026-05-03T15:55:22+00:00,0.9655,6,near_one
2026-05-03T16:55:35+00:00,484,81718924566344342339932153243056822500865643754622838691875214933560980686588,will-the-fed-decrease-interest-rates-by-50-bps-after-the-july-2026-meeting,No,2026-05-03T14:04:59+00:00,0.9825,2026-05-03T15:55:22+00:00,0.9825,6,near_one
2026-05-03T17:05:37+00:00,485,58391467081855327160506735992195157760163010112382131578233801495091502400832,will-the-chicago-bears-win-the-2027-nfl-league-championship,No,2026-05-03T09:44:01+00:00,0.9695,2026-05-03T16:05:24+00:00,0.9695,6,near_one
2026-05-03T17:05:37+00:00,485,69755061120337006116592969589748767400935075584880854004545634576994873619078,will-rumen-radev-be-the-next-prime-minister-of-bulgaria-after-the-2026-parliamentary-election,Yes,2026-05-03T13:04:45+00:00,0.9830,2026-05-03T16:05:24+00:00,0.9830,6,near_one
2026-05-03T22:26:44+00:00,517,2610336024939503976910443133965525155112118948066646227040491461288298872236,will-ro-khanna-win-the-2028-democratic-presidential-nomination,No,2026-05-02T08:48:43+00:00,0.9805,2026-05-03T21:26:31+00:00,0.9810,6,near_one
2026-05-03T23:47:00+00:00,525,2749389526097082275646646227488447125733599981007410777837316280423690133990,will-manchester-city-finish-in-the-top-4-of-the-epl-202526-standings,Yes,2026-04-30T08:12:01+00:00,0.9825,2026-05-03T22:46:48+00:00,0.9825,6,near_one
2026-05-04T00:17:06+00:00,528,62764352704685203786380633491614293631001646377059165183738410798341729978335,over-8m-committed-to-the-printr-public-sale,No,2026-05-03T21:46:35+00:00,0.9715,2026-05-03T23:16:54+00:00,0.9715,6,near_one
2026-05-04T02:47:36+00:00,543,97002302699209027113350492821618309378118441722535035929077981735834133911250,will-rafael-lpez-aliaga-finish-in-second-place-in-the-first-round-of-the-2026-peruvian-presidential-election,No,2026-05-04T00:07:04+00:00,0.9815,2026-05-04T01:47:24+00:00,0.9815,6,near_one
2026-05-04T02:57:38+00:00,544,49586088438166301401847652669972487503167459757949140750804630139416391309643,will-the-orlando-magic-win-the-nba-eastern-conference-finals,No,2026-05-03T09:44:01+00:00,0.9630,2026-05-04T01:57:26+00:00,0.9995,6,near_one
2026-05-04T04:37:59+00:00,554,62116206887522199306412248927926622780699787095863900215476866802754406552079,will-narendra-modi-win-the-nobel-peace-prize-in-2026,No,2026-05-04T01:57:26+00:00,0.9800,2026-05-04T03:37:46+00:00,0.9800,6,near_one
2026-05-04T05:18:07+00:00,558,76626937605855383085159195963889428951048025160807952406004049979161449392204,will-the-tampa-bay-lightning-win-the-2026-nhl-stanley-cup,No,2026-04-30T08:12:01+00:00,0.9590,2026-05-04T04:17:54+00:00,0.9995,6,near_one
2026-05-04T06:18:20+00:00,564,62116206887522199306412248927926622780699787095863900215476866802754406552079,will-narendra-modi-win-the-nobel-peace-prize-in-2026,No,2026-05-04T05:18:07+00:00,0.9800,2026-05-04T05:18:07+00:00,0.9800,6,near_one
2026-05-04T10:29:12+00:00,589,97135678471482265538720946144853573899194889525681773026314940438890099882639,will-spacex-be-the-largest-company-in-the-world-by-market-cap-on-december-31,No,2026-05-03T09:33:58+00:00,0.9735,2026-05-04T09:28:59+00:00,0.9745,6,near_one
2026-05-04T10:29:12+00:00,589,58391467081855327160506735992195157760163010112382131578233801495091502400832,will-the-chicago-bears-win-the-2027-nfl-league-championship,No,2026-05-03T18:56:01+00:00,0.9695,2026-05-04T09:28:59+00:00,0.9705,6,near_one
2026-05-04T10:39:14+00:00,590,51623624502403405034540644015004183990018646236842362673705887892244415812517,will-the-cincinnati-bengals-win-the-2027-nfl-league-championship,No,2026-05-03T22:16:42+00:00,0.9730,2026-05-04T09:39:01+00:00,0.9730,6,near_one
2026-05-04T10:49:16+00:00,591,43450907958503379785705482002432710772915225466438759460539827220698203849345,will-movie-a-be-the-top-grossing-movie-of-2026,No,2026-05-03T13:24:49+00:00,0.9630,2026-05-04T09:49:04+00:00,0.9560,6,near_one
2026-05-04T11:49:30+00:00,597,92610770148641809105630877074128263196671471822747782412602300104560784174874,will-malta-win-eurovision-2026,No,2026-04-30T08:12:01+00:00,0.9835,2026-05-04T10:49:16+00:00,0.9870,6,near_one
2026-05-04T12:19:37+00:00,600,5789806975376544517228873670498987386670046318818586942795436544352297539873,will-xai-have-the-best-ai-model-at-the-end-of-june-2026,No,2026-04-30T08:12:01+00:00,0.9740,2026-05-04T11:19:23+00:00,0.9780,6,near_one
2026-05-04T13:19:50+00:00,606,85740524063565192915032732682059316706218886550350802637817358024289187201094,will-the-toronto-blue-jays-win-the-2026-world-series,No,2026-05-03T12:24:35+00:00,0.9660,2026-05-04T12:19:37+00:00,0.9610,6,near_one
2026-05-04T14:30:06+00:00,613,102050387779980058053982204048293317397871274479597262029676946390187208574632,will-roberto-snchez-palomino-finish-in-second-place-in-the-first-round-of-the-2026-peruvian-presidential-election,Yes,2026-04-30T08:12:01+00:00,0.9480,2026-05-04T13:29:53+00:00,0.9555,6,near_one
2026-05-04T15:50:22+00:00,621,96667414609752371872494214712032613330979907609458329403433485673246954370214,the-devil-wears-prada-2-vs-michael-opening-weekend-box-office,Michael,2026-04-30T08:12:01+00:00,0.9715,2026-05-04T14:50:10+00:00,0.9995,6,near_one
2026-05-04T16:40:35+00:00,626,56821628417088072226362507528452754046416566612275373597662387829693790035802,will-lorenzo-musetti-win-the-2026-mens-french-open,No,2026-04-30T08:12:01+00:00,0.9725,2026-05-04T15:40:20+00:00,0.9765,6,near_one
2026-05-04T17:10:43+00:00,629,62764352704685203786380633491614293631001646377059165183738410798341729978335,over-8m-committed-to-the-printr-public-sale,No,2026-05-04T02:07:28+00:00,0.9720,2026-05-04T16:10:26+00:00,0.9715,6,near_one
2026-05-04T17:30:48+00:00,631,91949042216127305292438280992722171735754548787382833799906976841509942727662,will-rahm-emanuel-win-the-2028-democratic-presidential-nomination-299,No,2026-05-02T02:27:27+00:00,0.9805,2026-05-04T16:30:32+00:00,0.9805,6,near_one
2026-05-04T17:30:48+00:00,631,36288700594382425961479916608903536580786689753480114686207439400130634390018,will-khvicha-kvaratskhelia-win-the-2026-ballon-dor,No,2026-05-03T16:35:31+00:00,0.9810,2026-05-04T16:30:32+00:00,0.9840,6,near_one
2026-05-04T19:11:16+00:00,641,90691853229206607302650582871358861095961659344054028004862521057871021444356,will-red-bull-racing-be-the-2026-f1-constructors-champion,No,2026-05-03T18:35:56+00:00,0.9820,2026-05-04T18:10:59+00:00,0.9820,6,near_one
2026-05-04T19:11:16+00:00,641,95174951397252701626356005587736778177787845584080929573568339678125892550453,will-pope-leo-xiv-win-the-nobel-peace-prize-in-2026-698,No,2026-05-03T21:46:35+00:00,0.9620,2026-05-04T18:10:59+00:00,0.9570,6,near_one
2026-05-04T19:41:26+00:00,644,91708722154527600517888575872739758124713477647665560240360868564768920082887,will-the-devil-wears-prada-2-opening-weekend-box-office-be-greater-than-100m,No,2026-04-30T08:12:01+00:00,0.9620,2026-05-04T18:41:07+00:00,0.9995,6,near_one
2026-05-04T19:41:26+00:00,644,5789806975376544517228873670498987386670046318818586942795436544352297539873,will-xai-have-the-best-ai-model-at-the-end-of-june-2026,No,2026-05-04T13:09:48+00:00,0.9780,2026-05-04T18:41:07+00:00,0.9805,6,near_one
2026-05-04T20:52:51+00:00,654,96860244745715756941650459891985152916771839495808774772602278159004844673195,will-the-bharatiya-janata-party-bjp-win-the-most-seats-in-the-2026-assam-legislative-assembly-election,Yes,2026-05-03T21:46:35+00:00,0.9655,2026-05-04T19:56:12+00:00,0.9995,6,near_one
2026-05-04T21:12:55+00:00,656,27781013327597414628094993293494803740992999187710228523392113572875786931740,will-asia-win-the-2026-fifa-world-cup,No,2026-05-03T20:26:20+00:00,0.9660,2026-05-04T20:16:17+00:00,0.9690,6,near_one
2026-05-04T21:12:55+00:00,656,55137248409845150074636402224503490015952871256243768795325302668198270928545,will-north-america-win-the-2026-fifa-world-cup,No,2026-05-03T20:26:20+00:00,0.9745,2026-05-04T20:16:17+00:00,0.9755,6,near_one
2026-05-04T21:22:57+00:00,657,107924694893735497116945318285559920908299603917653035792594877502354802080747,will-the-dravida-munnetra-kazhagam-dmk-win-the-most-seats-in-the-2026-tamil-nadu-legislative-assembly-election,Yes,2026-04-30T08:12:01+00:00,0.8050,2026-05-04T20:22:44+00:00,0.0005,6,near_zero
2026-05-04T21:22:57+00:00,657,39464750844708419211911843168766556696281098915649956618085241756070838623784,will-tamilaga-vettri-kazhagam-tvk-win-the-most-seats-in-the-2026-tamil-nadu-legislative-assembly-election,No,2026-04-30T08:12:01+00:00,0.9320,2026-05-04T20:22:44+00:00,0.0005,6,near_zero
2026-05-04T21:32:59+00:00,658,113082033847250220963136844980246197851494417997949509168163054949781726479377,will-the-all-india-anna-dravida-munnetra-kazhagam-admk-win-the-most-seats-in-the-2026-tamil-nadu-legislative-assembly-election,No,2026-04-30T08:12:01+00:00,0.8570,2026-05-04T20:32:46+00:00,0.9995,6,near_one
2026-05-04T21:53:04+00:00,660,49028495687486892054365092594166410364434486278679913735039487330259821983425,will-the-minnesota-timberwolves-win-the-nba-western-conference-finals,No,2026-04-30T08:12:01+00:00,0.9840,2026-05-04T20:52:51+00:00,0.9665,6,near_one
2026-05-04T22:03:06+00:00,661,20643805904661385280242837899001038341346631607217619709766724611396929658707,will-james-talarico-win-the-2028-democratic-presidential-nomination,No,2026-05-03T04:22:54+00:00,0.9835,2026-05-04T21:02:53+00:00,0.9825,6,near_one
2026-05-04T22:43:14+00:00,665,67570763617060578510273028417146614307327932252436627895576831704953827352137,nba-2025-26-coach-of-the-year-jb-bickerstaff,No,2026-04-30T10:32:32+00:00,0.9595,2026-05-04T21:43:01+00:00,0.9425,6,fell_out_of_feed
2026-05-05T00:43:41+00:00,677,49028495687486892054365092594166410364434486278679913735039487330259821983425,will-the-minnesota-timberwolves-win-the-nba-western-conference-finals,No,2026-05-04T23:33:26+00:00,0.9640,2026-05-04T23:43:28+00:00,0.9640,6,near_one
2026-05-05T01:23:50+00:00,681,102050387779980058053982204048293317397871274479597262029676946390187208574632,will-roberto-snchez-palomino-finish-in-second-place-in-the-first-round-of-the-2026-peruvian-presidential-election,Yes,2026-05-04T19:52:51+00:00,0.9610,2026-05-05T00:23:37+00:00,0.9565,6,near_one
2026-05-05T01:23:50+00:00,681,14608461365921890519608560420387457054909552901207827286061414110356413619035,over-30m-committed-to-the-printr-public-sale,No,2026-05-04T22:43:14+00:00,0.9650,2026-05-05T00:23:37+00:00,0.9665,6,near_one
2026-05-05T01:33:52+00:00,682,96667414609752371872494214712032613330979907609458329403433485673246954370214,the-devil-wears-prada-2-vs-michael-opening-weekend-box-office,Michael,2026-05-04T20:52:51+00:00,0.9700,2026-05-05T00:33:39+00:00,0.9995,6,near_one
2026-05-05T02:54:11+00:00,690,54384046035751024647539222296599654980723166928091861752393501383005273511654,over-6m-committed-to-the-printr-public-sale,No,2026-04-30T08:12:01+00:00,0.9815,2026-05-05T01:53:56+00:00,0.9685,6,near_one
2026-05-05T05:12:54+00:00,704,20643805904661385280242837899001038341346631607217619709766724611396929658707,will-james-talarico-win-the-2028-democratic-presidential-nomination,No,2026-05-05T03:54:24+00:00,0.9825,2026-05-05T04:14:31+00:00,0.9825,6,near_one
2026-05-05T07:44:10+00:00,719,26130200454407462599799791678865361113981667143627759096044930228705779201927,will-the-texas-rangers-win-the-2026-world-series,No,2026-05-05T04:14:31+00:00,0.9710,2026-05-05T06:43:40+00:00,0.9710,6,near_one
2026-05-05T11:56:12+00:00,727,41264387624827130215197168341956252027542167959946085068623104736291771390578,will-rafael-jodar-win-the-2026-mens-french-open,No,2026-04-30T08:12:01+00:00,0.9795,2026-05-05T08:04:21+00:00,0.9685,6,near_one
2026-05-05T11:56:12+00:00,727,98217073614919962466651140874886806833957482591201794086427123889490558350853,over-60m-committed-to-the-printr-public-sale,No,2026-05-03T18:45:58+00:00,0.9845,2026-05-05T08:04:21+00:00,0.9780,6,near_one
2026-05-05T11:56:12+00:00,727,43450907958503379785705482002432710772915225466438759460539827220698203849345,will-movie-a-be-the-top-grossing-movie-of-2026,No,2026-05-05T00:53:43+00:00,0.9500,2026-05-05T08:04:21+00:00,0.9535,6,near_one
2026-05-05T12:16:23+00:00,729,26087406687932108531005204502244492184534000122992461059156880611150953145122,will-pete-buttigieg-win-the-2028-us-presidential-election,No,2026-05-01T19:45:46+00:00,0.9795,2026-05-05T11:15:48+00:00,0.9795,6,near_one
2026-05-05T13:06:51+00:00,734,58391467081855327160506735992195157760163010112382131578233801495091502400832,will-the-chicago-bears-win-the-2027-nfl-league-championship,No,2026-05-05T00:03:32+00:00,0.9695,2026-05-05T12:06:18+00:00,0.9695,6,near_one
2026-05-05T13:06:51+00:00,734,14608461365921890519608560420387457054909552901207827286061414110356413619035,over-30m-committed-to-the-printr-public-sale,No,2026-05-05T11:05:41+00:00,0.9735,2026-05-05T12:06:18+00:00,0.9740,6,near_one
2026-05-05T13:16:56+00:00,735,76044319544359444268050131763372291197555048292179581324392157634668796436250,over-4m-committed-to-the-printr-public-sale,No,2026-05-03T23:06:52+00:00,0.9510,2026-05-05T12:16:23+00:00,0.9710,6,near_one
2026-05-05T13:27:02+00:00,736,45261427927597753948969942484970824173439588002616542194846930375736155382059,will-franois-hollande-win-the-2027-french-presidential-election,No,2026-05-03T02:12:27+00:00,0.9605,2026-05-05T12:26:29+00:00,0.9605,6,near_one
2026-05-05T13:37:08+00:00,737,91949042216127305292438280992722171735754548787382833799906976841509942727662,will-rahm-emanuel-win-the-2028-democratic-presidential-nomination-299,No,2026-05-04T20:16:17+00:00,0.9805,2026-05-05T12:36:34+00:00,0.9815,6,near_one
2026-05-05T16:39:06+00:00,755,92543936057805227559878526277749911113690688310000219713571176010393727192590,fed-rate-cut-by-june-2026-meeting,No,2026-05-04T15:40:20+00:00,0.9600,2026-05-05T15:38:32+00:00,0.9685,6,near_one
2026-05-05T16:49:11+00:00,756,67653023069868861969361967272839190198689579506750446998649063014100739410596,will-trump-and-putin-meet-next-in-china-586-328,No,2026-05-04T15:50:22+00:00,0.9580,2026-05-05T15:48:37+00:00,0.9580,6,near_one
2026-05-05T17:19:28+00:00,759,91949042216127305292438280992722171735754548787382833799906976841509942727662,will-rahm-emanuel-win-the-2028-democratic-presidential-nomination-299,No,2026-05-05T16:18:54+00:00,0.9815,2026-05-05T16:18:54+00:00,0.9815,6,near_one
2026-05-05T17:59:51+00:00,763,51623624502403405034540644015004183990018646236842362673705887892244415812517,will-the-cincinnati-bengals-win-the-2027-nfl-league-championship,No,2026-05-04T22:13:08+00:00,0.9730,2026-05-05T16:59:17+00:00,0.9735,6,near_one
2026-05-05T18:20:03+00:00,765,91614037901759358822201019738747890245698909012092657780820261729371244775376,will-raphal-glucksmann-win-the-2027-french-presidential-election,No,2026-05-03T02:02:25+00:00,0.9805,2026-05-05T17:19:28+00:00,0.9795,6,near_one
2026-05-05T18:30:09+00:00,766,5789806975376544517228873670498987386670046318818586942795436544352297539873,will-xai-have-the-best-ai-model-at-the-end-of-june-2026,No,2026-05-04T20:06:15+00:00,0.9810,2026-05-05T17:29:34+00:00,0.9815,6,near_one
2026-05-05T20:51:34+00:00,780,26335362363448644358593284423242327477307616743233875606762153873424287882825,will-andy-beshear-win-the-2028-democratic-presidential-nomination-832,No,2026-04-30T08:12:01+00:00,0.9745,2026-05-05T19:50:59+00:00,0.9735,6,near_one
2026-05-05T21:01:39+00:00,781,91949042216127305292438280992722171735754548787382833799906976841509942727662,will-rahm-emanuel-win-the-2028-democratic-presidential-nomination-299,No,2026-05-05T18:20:03+00:00,0.9815,2026-05-05T20:01:05+00:00,0.9815,6,near_one
2026-05-05T21:11:45+00:00,782,14608461365921890519608560420387457054909552901207827286061414110356413619035,over-30m-committed-to-the-printr-public-sale,No,2026-05-05T19:00:27+00:00,0.9715,2026-05-05T20:11:11+00:00,0.9720,6,near_one
2026-05-05T21:31:55+00:00,784,51623624502403405034540644015004183990018646236842362673705887892244415812517,will-the-cincinnati-bengals-win-the-2027-nfl-league-championship,No,2026-05-05T19:10:33+00:00,0.9735,2026-05-05T20:31:23+00:00,0.9735,6,near_one
2026-05-06T00:03:18+00:00,799,4267121512212456571152923089528962053098321527908332346339938486442598788091,will-arthur-fils-win-the-2026-mens-french-open,No,2026-04-30T08:12:01+00:00,0.9590,2026-05-05T23:02:43+00:00,0.9635,6,near_one
2026-05-06T00:43:42+00:00,803,81718924566344342339932153243056822500865643754622838691875214933560980686588,will-the-fed-decrease-interest-rates-by-50-bps-after-the-july-2026-meeting,No,2026-05-04T22:13:08+00:00,0.9825,2026-05-05T23:43:06+00:00,0.9815,6,near_one
2026-05-06T00:53:47+00:00,804,58391467081855327160506735992195157760163010112382131578233801495091502400832,will-the-chicago-bears-win-the-2027-nfl-league-championship,No,2026-05-05T16:59:17+00:00,0.9695,2026-05-05T23:53:12+00:00,0.9705,6,near_one
2026-05-06T02:04:24+00:00,811,5789806975376544517228873670498987386670046318818586942795436544352297539873,will-xai-have-the-best-ai-model-at-the-end-of-june-2026,No,2026-05-05T18:50:21+00:00,0.9815,2026-05-06T01:03:52+00:00,0.9825,6,near_one
2026-05-06T05:36:12+00:00,832,5116999494213083595175041146469973274436003044730013359502912125889113751080,will-mark-kelly-win-the-2028-democratic-presidential-nomination-479,No,2026-04-30T08:12:01+00:00,0.9735,2026-05-06T04:35:40+00:00,0.9750,6,near_one
2026-05-06T06:16:33+00:00,836,76044319544359444268050131763372291197555048292179581324392157634668796436250,over-4m-committed-to-the-printr-public-sale,No,2026-05-06T05:16:01+00:00,0.9670,2026-05-06T05:16:01+00:00,0.9670,6,near_one
2026-05-06T06:36:43+00:00,838,95174951397252701626356005587736778177787845584080929573568339678125892550453,will-pope-leo-xiv-win-the-nobel-peace-prize-in-2026-698,No,2026-05-04T19:52:51+00:00,0.9570,2026-05-06T05:36:12+00:00,0.9605,6,near_one
2026-05-06T07:06:58+00:00,841,100247380276302595040975828038875973275156095535071362551566216763310928544445,will-the-next-us-x-iran-diplomatic-meeting-be-on-may-5,No,2026-05-02T22:21:39+00:00,0.9845,2026-05-06T06:06:27+00:00,0.9995,6,near_one
2026-05-06T07:37:14+00:00,844,39595621143400939971428348939241205332280139611201632791047505665205761651216,will-geoff-duncan-win-the-2026-georgia-governor-democratic-primary-election,No,2026-05-06T03:55:20+00:00,0.9850,2026-05-06T06:36:43+00:00,0.9845,6,near_one
2026-05-06T07:57:24+00:00,846,108650988487983371520585351370999192979899647080710024226285750050382033453124,will-jb-pritzker-win-the-2028-democratic-presidential-nomination-288,No,2026-04-30T08:12:01+00:00,0.9805,2026-05-06T06:56:53+00:00,0.9815,6,near_one
2026-05-06T09:08:01+00:00,853,91614037901759358822201019738747890245698909012092657780820261729371244775376,will-raphal-glucksmann-win-the-2027-french-presidential-election,No,2026-05-05T18:50:21+00:00,0.9795,2026-05-06T08:07:29+00:00,0.9795,6,near_one
2026-05-06T09:18:06+00:00,854,49760558873212272440771467224266437717913114999491735666209561409981747777766,will-bruno-retailleau-win-the-2027-french-presidential-election,No,2026-05-02T21:41:31+00:00,0.9635,2026-05-06T08:17:34+00:00,0.9665,6,near_one
2026-05-06T09:18:06+00:00,854,45261427927597753948969942484970824173439588002616542194846930375736155382059,will-franois-hollande-win-the-2027-french-presidential-election,No,2026-05-05T15:28:27+00:00,0.9605,2026-05-06T08:17:34+00:00,0.9620,6,near_one
2026-05-06T09:28:11+00:00,855,105933029641124149476040127626722302831560342486456292015033100559176356663875,will-africa-win-the-2026-fifa-world-cup,No,2026-05-05T11:05:41+00:00,0.9635,2026-05-06T08:27:39+00:00,0.9635,6,near_one
2026-05-06T10:50:01+00:00,863,36288700594382425961479916608903536580786689753480114686207439400130634390018,will-khvicha-kvaratskhelia-win-the-2026-ballon-dor,No,2026-05-05T11:05:41+00:00,0.9645,2026-05-06T09:48:22+00:00,0.9675,6,near_one
2026-05-06T11:00:06+00:00,864,85740524063565192915032732682059316706218886550350802637817358024289187201094,will-the-toronto-blue-jays-win-the-2026-world-series,No,2026-05-06T09:58:27+00:00,0.9615,2026-05-06T09:58:27+00:00,0.9615,6,near_one
2026-05-06T11:20:18+00:00,866,26335362363448644358593284423242327477307616743233875606762153873424287882825,will-andy-beshear-win-the-2028-democratic-presidential-nomination-832,No,2026-05-06T03:55:20+00:00,0.9735,2026-05-06T10:19:44+00:00,0.9735,6,near_one
2026-05-06T12:00:41+00:00,870,5789806975376544517228873670498987386670046318818586942795436544352297539873,will-xai-have-the-best-ai-model-at-the-end-of-june-2026,No,2026-05-06T03:15:00+00:00,0.9830,2026-05-06T11:00:06+00:00,0.9835,6,near_one
2026-05-06T12:30:59+00:00,873,76044319544359444268050131763372291197555048292179581324392157634668796436250,over-4m-committed-to-the-printr-public-sale,No,2026-05-06T11:10:12+00:00,0.9685,2026-05-06T11:30:24+00:00,0.9695,6,near_one
2026-05-06T13:21:27+00:00,878,102050387779980058053982204048293317397871274479597262029676946390187208574632,will-roberto-snchez-palomino-finish-in-second-place-in-the-first-round-of-the-2026-peruvian-presidential-election,Yes,2026-05-05T11:46:06+00:00,0.9705,2026-05-06T12:20:52+00:00,0.9755,6,near_one
2026-05-06T14:11:56+00:00,883,92810961400014685661454592832771984088831290167084620635197423420158788055855,will-lando-norris-be-the-2026-f1-drivers-champion,No,2026-04-30T08:12:01+00:00,0.9655,2026-05-06T13:11:22+00:00,0.8895,6,fell_out_of_feed
2026-05-06T14:42:12+00:00,886,49760558873212272440771467224266437717913114999491735666209561409981747777766,will-bruno-retailleau-win-the-2027-french-presidential-election,No,2026-05-06T13:11:22+00:00,0.9665,2026-05-06T13:41:39+00:00,0.9665,6,near_one
2026-05-06T14:52:18+00:00,887,85740524063565192915032732682059316706218886550350802637817358024289187201094,will-the-toronto-blue-jays-win-the-2026-world-series,No,2026-05-06T11:50:35+00:00,0.9670,2026-05-06T13:51:45+00:00,0.9685,6,near_one
2026-05-06T15:02:23+00:00,888,67570763617060578510273028417146614307327932252436627895576831704953827352137,nba-2025-26-coach-of-the-year-jb-bickerstaff,No,2026-05-05T16:18:54+00:00,0.9555,2026-05-06T14:01:51+00:00,0.9795,6,near_one
2026-05-06T15:22:38+00:00,890,47288403086563613301183239889548722162405760559255994671125838345676049534724,will-jernej-vrtovec-be-the-next-prime-minister-of-slovenia,No,2026-05-05T14:37:52+00:00,0.9645,2026-05-06T14:22:01+00:00,0.9715,6,near_one
2026-05-06T16:01:28+00:00,898,111794412652144167704069308280072217197603934608880258759356283739972969531609,will-sarah-knafo-win-the-2027-french-presidential-election,No,2026-05-03T02:02:25+00:00,0.9795,2026-05-06T15:36:25+00:00,0.9785,6,near_one
2026-05-06T16:12:40+00:00,909,92543936057805227559878526277749911113690688310000219713571176010393727192590,fed-rate-cut-by-june-2026-meeting,No,2026-05-06T05:36:12+00:00,0.9645,2026-05-06T16:06:40+00:00,0.9645,6,near_one
